https://github.com/greenaddress/GreenBits,30
https://github.com/plafue/writeily-pro,8
https://github.com/actorapp/actor-android-open,5
https://github.com/meonwax/soundboard.git,4
https://github.com/sismics/reader.git,4
https://github.com/esahekmat/ChessWatch,2
https://github.com/cryptofuture/urlhda-android,2
https://github.com/guardianproject/PixelKnot.git,2
https://github.com/ianmcxa/ZephyrLogger,1
https://github.com/emartynov/UrlSetter.git,0
https://github.com/holylobster/nuntius-android,0
https://github.com/guardianproject/LocationPrivacy.git,0
https://github.com/OnlyInAmerica/BART.git,0
https://github.com/jonatkins/ingress-intel-total-conversion.git,0
https://github.com/grote/BlitzMail.git,0
